2.000000, 86.907500
1.950000, 86.569000
1.900000, 86.160700
1.850000, 85.732500
1.800000, 85.302100
1.750000, 84.855600
1.700000, 84.356200
1.650000, 83.803600
1.600000, 83.226400
1.550000, 82.559900
1.500000, 81.939500
1.450000, 81.246000
1.400000, 80.410200
1.350000, 79.604700
1.300000, 78.719400
1.250000, 77.737300
1.200000, 76.668000
1.150000, 75.524000
1.100000, 74.265300
1.050000, 72.893400
1.000000, 71.390000
